t,x1,y1,x2,y2,segmentationfailed
540,3147.9342193603516,2842.0074005126953,3147.9370651245117,2842.0101623535156,1
540,3148.1297340393066,2823.588737487793,3148.13431930542,2823.585708618164,1
540,3148.3524131774902,2843.577377319336,3148.352352142334,2843.5773696899414,1
540,3148.3524131774902,2843.577377319336,3148.352352142334,2843.5773696899414,1
540,3148.3550910949707,2821.965866088867,3148.3557052612305,2821.9658584594727,1
540,3148.880527496338,2832.9033279418945,3149.4209175109863,2833.9368438720703,1
540,3149.1599044799805,2787.581855773926,3151.1599044799805,2792.581855773926,1
540,3150.1688690185547,2790.512517929077,3150.1688690185547,2790.512517929077,1
540,3150.3400955200195,2788.918144226074,3150.3400955200195,2788.918144226074,1
540,3150.376678466797,2837.35107421875,3150.428722381592,2837.011489868164,1
540,3151.1599044799805,2792.581855773926,3151.1599044799805,2792.581855773926,1
540,3151.230239868164,2839.861053466797,3151.183605194092,2840.9735412597656,1
542,3110.583003759384,2794.028392791748,3110.5808968544006,2794.0279579162598,1
542,3112.641649723053,2797.882755279541,3112.6411242485046,2797.8877143859863,1
542,3112.9461336135864,2797.264751434326,3112.9684596061707,2797.2734184265137,1
542,3113.7637062072754,2799.867031097412,3114.136387348175,2799.7271842956543,1
542,3113.914933681488,2799.6577529907227,3114.136387348175,2799.7271842956543,1
542,3114.9606256484985,2775.0486640930176,3118.0482273101807,2774.012104034424,1
542,3117.291739463806,2804.8362197875977,3117.234479904175,2804.695957183838,1
542,3117.960618019104,2774.0486602783203,3118.0482273101807,2774.012104034424,1
542,3120.3692026138306,2774.5571899414062,3120.712215423584,2774.48722076416,1
542,3120.9607543945312,2773.0484352111816,3120.9605751037598,2773.048542022705,1
542,3121.32785320282,2796.8873138427734,3121.3330402374268,2796.890193939209,1
542,3121.332263946533,2746.986499786377,3121.332646369934,2746.986759662628,1
542,3121.3641242980957,2814.9295501708984,3120.254762649536,2811.999168395996,1
542,3121.3648567199707,2795.587375640869,3121.3648986816406,2795.5873985290527,1
542,3121.3648567199707,2795.587375640869,3121.3648986816406,2795.5873985290527,1
542,3121.580464363098,2791.3386459350586,3121.5808477401733,2791.3396492004395,1
542,3122.575385093689,2794.350440979004,3122.577572822571,2794.3538360595703,1
542,3122.575385093689,2794.350440979004,3122.577572822571,2794.3538360595703,1
542,3123.2318420410156,2754.5868825912476,3123.2318363189697,2754.5868797302246,1
542,3123.581684112549,2771.339967727661,3123.581798553467,2771.340166091919,1
542,3123.801351547241,2791.9066886901855,3124.606004714966,2791.7621269226074,1
542,3123.801351547241,2791.9066886901855,3124.606004714966,2791.7621269226074,1
542,3123.851682662964,2772.0572929382324,3123.916166305542,2772.0444297790527,1
542,3124.3720531463623,2754.9329948425293,3124.3720531463623,2754.9329948425293,1
542,3125.3970470428467,2757.0425024032593,3125.3970470428467,2757.042501449585,1
542,3125.4907512664795,2803.923770904541,3126.7352199554443,2805.655460357666,1
542,3125.4939937591553,2762.9694633483887,3125.4796180725098,2762.932113647461,1
542,3125.583921432495,2793.34228515625,3129.583936691284,2792.3423080444336,1
542,3125.6575412750244,2821.0144577026367,3125.6566314697266,2821.013229370117,1
542,3125.918203353882,2789.159839630127,3122.918203353882,2790.159839630127,1
542,3126.111026763916,2794.009605407715,3126.967393875122,2794.038375854492,1
542,3126.1382846832275,2807.5730361938477,3128.360195159912,2806.9274673461914,1
542,3126.143472671509,2787.7685356140137,3126.135229110718,2787.7583656311035,1
542,3126.4129333496094,2759.908473968506,3126.413787841797,2759.908851623535,1
542,3126.6748485565186,2821.0713653564453,3126.684446334839,2821.0715103149414,1
542,3126.699131011963,2825.8516159057617,3126.915449142456,2825.7080154418945,1
542,3127.4047203063965,2766.2096099853516,3127.9658527374268,2766.605390548706,1
542,3127.4910984039307,2762.0321674346924,3127.491147994995,2762.0320949554443,1
542,3127.5815963745117,2789.339973449707,3124.5815963745117,2790.339973449707,1
542,3127.772539138794,2760.6689262390137,3127.713171005249,2760.6663780212402,1
542,3127.872329711914,2763.6277809143066,3127.8721446990967,2763.6280727386475,1
542,3127.91623878479,2792.157817840576,3124.91623878479,2793.157817840576,1
542,3128.35933303833,2806.990036010742,3126.139904022217,2807.5089950561523,1
542,3128.5043087005615,2823.3273849487305,3128.502805709839,2823.319007873535,1
542,3128.550266265869,2787.32999420166,3128.584535598755,2787.1916275024414,1
542,3128.918218612671,2788.1598739624023,3128.918218612671,2788.159870147705,1
542,3128.940357208252,2821.6952896118164,3128.9373054504395,2821.6958389282227,1
542,3128.940357208252,2821.6952896118164,3128.9373054504395,2821.6958389282227,1
542,3129.5599880218506,2764.9445419311523,3129.5501766204834,2764.94850730896,1
542,3129.5599880218506,2764.9445419311523,3129.5501766204834,2764.94850730896,1
542,3129.581798553467,2792.3401679992676,3126.581798553467,2793.3401679992676,1
542,3129.9295043945312,2819.924301147461,3129.9465522766113,2819.910385131836,1
542,3129.9295043945312,2819.924301147461,3129.9465522766113,2819.910385131836,1
542,3129.967445373535,2793.037425994873,3130.109245300293,2793.0065956115723,1
542,3130.152437210083,2818.5886459350586,3130.148187637329,2818.5957565307617,1
542,3130.394983291626,2808.6578674316406,3131.01953125,2808.0258712768555,1
542,3131.0109329223633,2785.9605026245117,3131.339740753174,2785.923271179199,1
542,3131.695713043213,2789.373405456543,3131.52813911438,2789.6187324523926,1
542,3131.695713043213,2789.373405456543,3131.52813911438,2789.6187324523926,1
542,3131.916061401367,2766.3423137664795,3136.916051864624,2767.342332839966,1
542,3133.3345794677734,2823.5060119628906,3133.3345317840576,2823.505928039551,1
542,3133.583948135376,2766.157667160034,3132.583948135376,2766.157667160034,1
542,3133.928108215332,2789.8610763549805,3134.0392684936523,2789.985725402832,1
542,3133.9608116149902,2810.0463485717773,3133.977077484131,2810.038803100586,1
542,3134.048761367798,2820.8901748657227,3133.8195514678955,2820.799629211426,1
542,3134.7951068878174,2787.7616806030273,3135.292381286621,2787.581027984619,1
542,3135.205846786499,2823.1029510498047,3135.2070503234863,2823.1395416259766,1
542,3135.7592811584473,2791.5866050720215,3136.0213832855225,2789.683219909668,1
542,3136.0610961914062,2789.869827270508,3136.0213832855225,2789.683219909668,1
542,3136.9282608032227,2768.042516708374,3136.057403564453,2768.0561866760254,1
542,3137.115842819214,2809.0523986816406,3136.9678020477295,2809.051223754883,1
542,3137.324827194214,2821.995834350586,3137.324827194214,2821.995834350586,1
542,3138.101062774658,2817.6234817504883,3138.529550552368,2817.95751953125,1
542,3138.302453994751,2788.985809326172,3138.302465438843,2788.9858207702637,1
542,3139.0030250549316,2819.6328506469727,3139.0042877197266,2819.6329193115234,1
542,3139.10994720459,2809.39737701416,3140.041160583496,2808.1748275756836,1
542,3140.3032569885254,2794.01318359375,3140.356830596924,2794.024238586426,1
542,3141.3865089416504,2796.944965362549,3141.386375427246,2796.945083618164,1
542,3141.612865447998,2805.0347633361816,3141.627429962158,2804.9595108032227,1
542,3141.8028831481934,2781.9500617980957,3141.834705352783,2781.9798622131348,1
542,3142.2556915283203,2796.9837493896484,3142.3083877563477,2797.018238067627,1
542,3142.300064086914,2798.98286819458,3142.301055908203,2798.9825553894043,1
542,3142.6530685424805,2768.1594467163086,3142.9385147094727,2768.1843757629395,1
542,3142.672721862793,2769.0201358795166,3142.8158683776855,2769.130874633789,1
542,3142.672721862793,2769.0201358795166,3142.8158683776855,2769.130874633789,1
542,3143.332607269287,2800.9866676330566,3143.3337326049805,2800.9863891601562,1
542,3143.357021331787,2807.8621215820312,3144.1570777893066,2810.4436264038086,1
542,3143.581802368164,2783.340171813965,3143.581802368164,2783.340171813965,1
542,3143.960620880127,2784.0486373901367,3143.960735321045,2784.0486946105957,1
542,3144.12886428833,2816.5532150268555,3144.1249809265137,2816.5552520751953,1
542,3144.12886428833,2816.5532150268555,3144.1249809265137,2816.5552520751953,1
542,3144.1673851013184,2768.5079078674316,3144.1705322265625,2768.5083236694336,1
542,3144.1673851013184,2768.5079078674316,3144.1705322265625,2768.5083236694336,1
542,3144.3557052612305,2804.9658584594727,3144.353328704834,2804.9642333984375,1
542,3144.918197631836,2782.159828186035,3144.918197631836,2782.159828186035,1
542,3145.3309745788574,2768.9874420166016,3145.33097076416,2768.9874420166016,1
542,3145.4209175109863,2816.9368438720703,3145.8835372924805,2818.311309814453,1
542,3146.1688690185547,2773.512517929077,3146.1688690185547,2773.512517929077,1
542,3146.3400955200195,2771.918144226074,3146.3400955200195,2771.918144226074,1
542,3146.3913803100586,2814.8910598754883,3146.3932456970215,2813.8907775878906,1
542,3146.428722381592,2820.011489868164,3146.9639625549316,2821.4730072021484,1
542,3146.581798553467,2782.3401679992676,3146.581798553467,2782.3401679992676,1
542,3147.1599044799805,2775.581855773926,3147.1599044799805,2775.581855773926,1
542,3147.183605194092,2823.9735412597656,3147.1843452453613,2823.976005554199,1
542,3147.183605194092,2823.9735412597656,3147.1843452453613,2823.976005554199,1
544,3106.5808968544006,2777.0279579162598,3106.581616640091,2776.996440887451,1
544,3109.0708508491516,2787.1639518737793,3109.0716338157654,2787.17520904541,1
544,3109.122010231018,2789.75040435791,3109.1342124938965,2789.757827758789,1
544,3109.48632144928,2778.0185317993164,3109.3935203552246,2778.431926727295,1
544,3110.136387348175,2782.7271842956543,3109.888298511505,2783.1393089294434,1
544,3110.1690220832825,2789.5125579833984,3110.1690220832825,2789.5125579833984,1
544,3110.345317840576,2787.9120903015137,3110.34534406662,2787.9120750427246,1
544,3111.3347940444946,2789.993965148926,3111.334792137146,2789.993965148926,1
544,3111.9885787963867,2794.069725036621,3112.7114877700806,2794.350540161133,1
544,3112.1654872894287,2789.8528213500977,3112.1936264038086,2789.8671875,1
544,3113.234479904175,2787.695957183838,3113.2868089675903,2787.677001953125,1
544,3114.3025579452515,2796.45304107666,3115.303701400757,2798.4582138061523,1
544,3114.526008605957,2775.4494247436523,3114.4691009521484,2775.4496002197266,1
544,3114.7416019439697,2778.229331970215,3114.876190185547,2778.238235473633,1
544,3115.959789276123,2780.9596214294434,3115.884907722473,2780.9664573669434,1
544,3115.959789276123,2780.9596214294434,3115.884907722473,2780.9664573669434,1
544,3116.4992895126343,2736.645610809326,3116.5111951828003,2736.648162841797,1
544,3116.9605751037598,2756.048542022705,3116.9704303741455,2756.041934967041,1
544,3117.1645822525024,2731.5136065483093,3117.176275253296,2731.5116395950317,1
544,3117.332646369934,2729.986759662628,3117.332812309265,2729.986741065979,1
544,3118.1710386276245,2733.577480316162,3118.1708612442017,2733.577630996704,1
544,3118.174383163452,2802.008514404297,3118.1724061965942,2802.0062255859375,1
544,3118.3311500549316,2731.9874629974365,3118.331208229065,2731.9874501228333,1
544,3118.577572822571,2777.3538360595703,3118.5777339935303,2777.353904724121,1
544,3118.577572822571,2777.3538360595703,3118.5777339935303,2777.353904724121,1
544,3118.7025861740112,2751.459358215332,3118.8393201828003,2751.4695987701416,1
544,3119.2318363189697,2737.5868797302246,3119.2318325042725,2737.586859703064,1
544,3119.3627529144287,2734.942479133606,3119.3627529144287,2734.942479133606,1
544,3119.3627529144287,2734.942479133606,3119.3627529144287,2734.942479133606,1
544,3119.562074661255,2808.896240234375,3119.602647781372,2808.895050048828,1
544,3119.562074661255,2808.896240234375,3119.602647781372,2808.895050048828,1
544,3119.916166305542,2755.0444297790527,3119.9257221221924,2755.0416946411133,1
544,3119.9884643554688,2734.780770301819,3119.9880390167236,2734.7800006866455,1
544,3120.1000843048096,2751.7958393096924,3120.8967056274414,2751.890064239502,1
544,3120.3720531463623,2737.9329948425293,3120.3721237182617,2737.9332695007324,1
544,3120.5815963745117,2773.339973449707,3120.581594467163,2773.339973449707,1
544,3120.606004714966,2774.7621269226074,3120.78507232666,2774.7196311950684,1
544,3120.606004714966,2774.7621269226074,3120.78507232666,2774.7196311950684,1
544,3120.7811126708984,2752.1174144744873,3120.8967056274414,2751.890064239502,1
544,3120.91623878479,2776.157817840576,3120.91623878479,2776.157817840576,1
544,3121.1092948913574,2787.6350898742676,3121.1092948913574,2787.6350898742676,1
544,3121.157012939453,2735.238868713379,3121.051733016968,2735.022036552429,1
544,3121.4796180725098,2745.932113647461,3121.4796180725098,2745.932113647461,1
544,3121.6566314697266,2804.013229370117,3121.661916732788,2804.01114654541,1
544,3121.918201446533,2772.1598358154297,3122.581798553467,2776.3401679992676,1
544,3122.135229110718,2770.7583656311035,3122.2096824645996,2770.8113708496094,1
544,3122.139904022217,2790.5089950561523,3122.1407051086426,2790.5096588134766,1
544,3122.413787841797,2742.908851623535,3122.412666320801,2742.909730911255,1
544,3122.581798553467,2776.3401679992676,3122.581798553467,2776.3401679992676,1
544,3122.684446334839,2804.0715103149414,3122.682409286499,2804.0703659057617,1
544,3122.7352199554443,2788.655460357666,3122.735095977783,2788.6553230285645,1
544,3122.967393875122,2777.038375854492,3122.9677028656006,2777.0384483337402,1
544,3123.337116241455,2748.495086669922,3123.331148147583,2748.3425102233887,1
544,3123.491147994995,2745.0320949554443,3123.491147994995,2745.0320949554443,1
544,3123.5312480926514,2791.011978149414,3123.6049728393555,2791.109100341797,1
544,3123.5815963745117,2772.339973449707,3123.9184036254883,2775.1600227355957,1
544,3123.713171005249,2743.6663780212402,3123.731960296631,2743.7034244537354,1
544,3123.8721446990967,2746.6280727386475,3123.872142791748,2746.6280727386475,1
544,3123.9184036254883,2775.1600227355957,3123.9184036254883,2775.1600227355957,1
544,3124.331844329834,2794.989059448242,3124.3470211029053,2794.9113388061523,1
544,3124.360195159912,2789.9274673461914,3124.3601818084717,2789.9276123046875,1
544,3124.360195159912,2789.9274673461914,3124.3601818084717,2789.9276123046875,1
544,3124.9373054504395,2804.6958389282227,3124.9372367858887,2804.6963806152344,1
544,3124.9373054504395,2804.6958389282227,3124.9372367858887,2804.6963806152344,1
544,3125.159902572632,2798.581855773926,3125.159902572632,2798.581855773926,1
544,3125.3217182159424,2794.341896057129,3125.260395050049,2794.286117553711,1
544,3125.3311290740967,2796.987480163574,3125.3311309814453,2796.987480163574,1
544,3125.5410442352295,2792.046730041504,3125.5433921813965,2792.048210144043,1
544,3125.5501766204834,2747.94850730896,3125.5501651763916,2747.9485187530518,1
544,3125.5501766204834,2747.94850730896,3125.5501651763916,2747.9485187530518,1
544,3125.5645122528076,2751.2675170898438,3125.7704124450684,2751.336986541748,1
544,3125.583936691284,2775.3423080444336,3125.583936691284,2775.3423080444336,1
544,3125.9465522766113,2802.910385131836,3125.9465522766113,2802.910385131836,1
